"Exception %s occurred","Exception %s occurred"
"Combination not found.","Combination not found."
"Something went wrong. Please try again.","Something went wrong. Please try again."
"Postcode.eu API not enabled.","Postcode.eu API not enabled."
"Postcode.eu API not configured.","Postcode.eu API not configured."
"Configure your `API key` and `API secret`.","Configure your `API key` and `API secret`."
"Cannot connect to Postcode.eu API: Server is missing support for CURL.","Cannot connect to Postcode.eu API: Server is missing support for CURL."
"Cannot connect to Postcode.eu API: Server is missing SSL (https) support for CURL.","Cannot connect to Postcode.eu API: Server is missing SSL (https) support for CURL."
"Validate & refresh data","Validate & refresh data"
"Key or secret are invalid","Key or secret are invalid"
"Your account is active with name: ","Your account is active with name: "
"Key is valid but has no access","Key is valid but has no access"
"Postcode.eu update countries start","Postcode.eu update countries start"
"Postcode.eu update countries FAILED: ","Postcode.eu update countries FAILED: "
"Postcode.eu update countries executed: ","Postcode.eu update countries executed: "
"Postcode.eu API Autocomplete","Postcode.eu API Autocomplete"
"Configuration","Configuration"
"Enabled","Enabled"
"Dutch address fields behavior","Dutch address fields behavior"
"Address fields behavior in autocomplete","Address fields behavior in autocomplete"
"Api key","Api key"
"Api secret","Api secret"
"Account is valid","Account is valid"
"Supported Countries","Supported Countries"
"Account Name","Account Name"
"Advanced Configuration","Advanced Configuration"
"Debug","Debug"
"Change address fields position","Change address fields position"
"Only zip code and house number (default)","Only zip code and house number (default)"
"Free address input","Free address input"
"Show fields","Show fields"
"Disable fields before autocomplete finished","Disable fields before autocomplete finished"
"Hide fields before autocomplete finished","Hide fields before autocomplete finished"
"Hide fields and show a formatted address instead (default)","Hide fields and show a formatted address instead (default)"
"Your Postcode.eu API licence is invalid.","Your Postcode.eu API licence is invalid."
"Check your API credentials.","Check your API credentials."
"Start typing your address or zip/postal code","Start typing your address or zip/postal code"
"Which house number do you mean?","Which house number do you mean?"
"Zip/Postal Code","Zip/Postal Code"
"House number and addition","House number and addition"
"- Select house number -","- Select house number -"
"Address not found.","Address not found."
"Please enter a valid zip/postal code.","Please enter a valid zip/postal code."
"Please enter a valid house number.","Please enter a valid house number."
"Please enter an address and select it.","Please enter an address and select it."
"An error has occurred while retrieving address data. Please contact us if the problem persists.","An error has occurred while retrieving address data. Please contact us if the problem persists."
"Please select a house number.","Please select a house number."
"Enter an address","Enter an address"
"PO box shipping","PO box shipping"
"Allow shipping to PO boxes.","Allow shipping to PO boxes."
"Sorry, we cannot ship to a PO Box address.","Sorry, we cannot ship to a PO Box address."
"Split street address values","Split street address values"
"Distribute street address values to available street fields.","Distribute street address values to available street fields."
"Address autocomplete","Address autocomplete"
"Find an address","Find an address"
"City, street or postcode","City, street or postcode"
"This address is a PO box","This address is a PO box"
"Countries to exclude","Countries to exclude"
"Selected countries will have Address API disabled.","Selected countries will have Address API disabled."
"Address autocomplete in admin","Address autocomplete in admin"
"Control address autocomplete behavior for the admin order form.","Control address autocomplete behavior for the admin order form."
"Equal to configuration for checkout","Equal to configuration for checkout"
"Use free address input for Dutch address","Use free address input for Dutch address"
"Use zip code and house number inputs for Dutch address","Use zip code and house number inputs for Dutch address"
"Disabled","Disabled"
"Loading…","Loading…"
"Module version","Module version"
"Please update to version %1","Please update to version %1"
"update available","update available"
"↻ Refresh API data","↻ Refresh API data"
"Module is disabled via configuration.","Module is disabled via configuration."
"API connection","API connection"
"Account name","Account name"
"Subscription status","Subscription status"
"Supported countries","Supported countries"
"euro","euro"
"Address API","Address API"
"Address Validation","Adres Validation"
"Usage at %1%","Usage at %1%"
"new","new"
"active","active"
"invalid key and/or secret","invalid key and/or secret"
"inactive","inactive"
"Enter your Postcode.eu API key and secret to connect.","Enter your Postcode.eu API key and secret to connect."
"The Postcode.eu API is successfully connected.","The Postcode.eu API is successfully connected."
"The API key or secret is incorrect. Please check your credentials.","The API key or secret is incorrect. Please check your credentials."
"Your Postcode.eu subscription is inactive. Please log in to your account to resolve this.","Your Postcode.eu subscription is inactive. Please log in to your account to resolve this."
"Add manual entry link","Add manual entry link"
"Allows users to skip the autocomplete field and manually enter an address. Enabling this option may lead to invalid addresses. Applicable to free address input only.","Allows users to skip the autocomplete field and manually enter an address. Enabling this option may lead to invalid addresses. Applicable to free address input only."
